date,US_leading_index,US_coincident_index,US_lagging_index,US_leadind_credit_index,Close_USD_EUR,AVG_PE_SPX,Close_vix,Close_treasury
2014-01-13,92.7156003298139,95.35394404623389,91.51182921499569,-1.5583769410307364,0.7314,18.71563,13.28,2.84
2014-01-14,92.7173549782691,95.35363752457437,91.52445335325466,-1.5766994192781818,0.731,18.91433,12.28,2.88
2014-01-15,92.71843412381385,95.35284929324342,91.53756675087828,-1.5944885541579734,0.7349,18.95208,12.28,2.9
2014-01-16,92.718906599712,95.35161032641186,91.55115234856942,-1.6116400368291381,0.7341,18.85329,12.53,2.86
2014-01-17,92.71884123922737,95.34995159825046,91.56519308703098,-1.6280495584507042,0.7384,18.76302,12.44,2.84
2014-01-21,92.71457809873786,95.33973855572229,91.62556626263897,-1.6841818576215202,0.7372,18.39249,12.87,2.85
2014-01-22,92.71285605529692,95.33644563347356,91.64162681549581,-1.6953169413804994,0.7381,18.38975,12.84,2.87
2014-01-23,92.7110091750562,95.33291879491969,91.65804015334032,-1.7050842110440427,0.7301,18.19138,13.77,2.79
2014-01-24,92.70910629127962,95.32918901423156,91.67478921687548,-1.713379357771179,0.731,17.80769,18.14,2.75
2014-01-27,92.70374995137266,95.3170917610691,91.72688016865322,-1.728388971924411,0.7313,17.70719,17.42,2.78
2014-01-28,92.70231138609077,95.3128599535516,91.74480154197956,-1.729752538496188,0.7315,17.53167,15.8,2.77
2014-01-29,92.70116098359215,95.30858007475373,91.76297334451088,-1.7291224379266938,0.7319,17.27826,17.35,2.69
2014-01-30,92.70036757714061,95.30428309884626,91.78137851695004,-1.7263943613749553,0.7376,17.41412,17.29,2.72
2014-01-31,92.7,95.3,91.8,-1.721464,0.7413,17.24887,18.41,2.67
2014-02-03,92.70184285683035,95.28752960922107,91.85694256723987,-1.6935825815626875,0.7393,16.93833,21.44,2.61
2014-02-04,92.70345894256003,95.28359244041391,91.87619134249032,-1.6803984788685997,0.7396,17.07817,19.11,2.64
2014-02-05,92.70558038369587,95.279811487686,91.89552744066289,-1.6655274031789464,0.7388,17.02995,19.95,2.7
2014-02-06,92.70820985344581,95.27621459224918,91.91492287965967,-1.6491242596608848,0.7357,17.24528,17.23,2.73
2014-02-07,92.71135002501765,95.27282959531527,91.93434967738281,-1.6313439534815701,0.7333,17.46128,15.29,2.71
2014-02-10,92.72386148274319,95.26422440764908,91.99253840193141,-1.57128911064767,0.7327,17.48851,15.26,2.7
2014-02-11,92.72907119368122,95.26196541684492,92.01181081358106,-1.5495492054949052,0.7331,17.70288,14.51,2.75
2014-02-12,92.73480497248043,95.26005753060275,92.03097467346764,-1.5272066635166677,0.7355,17.72174,14.3,2.8
2014-02-13,92.74106549234872,95.25852859013442,92.05000199949326,-1.5044163898801146,0.7308,17.79386,14.14,2.73
2014-02-14,92.74785542649391,95.25740643665164,92.06886480956001,-1.4813332897524003,0.7302,17.87042,13.57,2.75
2014-02-18,92.7803627700007,95.25754251681312,92.14211124828084,-1.3891707276730654,0.7268,17.85648,13.87,2.71
2014-02-19,92.78983987364823,95.25887191643571,92.1597317470851,-1.3669470725968922,0.7281,17.738,15.5,2.73
2014-02-20,92.79986243081976,95.26077515031479,92.17701983734317,-1.345360022032495,0.7289,17.85403,14.79,2.76
2014-02-21,92.81043311472322,95.26328005966222,92.19394753695721,-1.3245644811470305,0.7277,17.81754,14.68,2.73
2014-02-24,92.84546065890342,95.27468325263263,92.24228847095625,-1.2684759682357931,0.728,17.88824,14.23,2.75
2014-02-25,92.85825058181294,95.27987327597153,92.25749478701525,-1.2523955177376191,0.7275,17.85298,13.67,2.7
2014-02-26,92.87160199749367,95.28580418083786,92.27220080194083,-1.2378811027541585,0.7305,17.8548,14.35,2.67
2014-02-27,92.88551757915343,95.29250380844343,92.28637853363506,-1.225087628452567,0.7294,17.90759,14.04,2.65
2014-02-28,92.9,95.3,92.3,-1.21417,0.7245,17.95853,14.0,2.66
2014-03-03,92.94683452447856,95.32729316511815,92.33752460141866,-1.1929995902858799,0.728,17.82672,16.0,2.6
2014-03-04,92.96355552694152,95.33790703945205,92.34902162123912,-1.189460282400275,0.7275,18.11585,14.1,2.7
2014-03-05,92.98082072995408,95.34923161235061,92.3600692343769,-1.1874854340909136,0.7282,18.10288,13.89,2.7
2014-03-06,92.9986238055549,95.3612384571643,92.37070115101803,-1.1869584724978108,0.7213,18.13862,14.21,2.74
2014-03-07,93.01695842578272,95.37389914724358,92.38095108134867,-1.1877628247609828,0.7205,18.15552,14.11,2.8
2014-03-10,93.07508827461533,95.41552002257944,92.4097460563386,-1.196998036088303,0.7206,18.112,14.2,2.79
2014-03-11,93.09548579373826,95.43051182722557,92.41880514328825,-1.2019619151767293,0.7215,17.99826,14.8,2.77
2014-03-12,93.11638321768177,95.44601534388957,92.42765079485794,-1.2076742438215082,0.7192,18.01914,14.47,2.73
2014-03-13,93.13777421848454,95.46200214592186,92.43631672123371,-1.2140184491626553,0.721,17.80742,16.22,2.66
2014-03-14,93.15965246818529,95.47844380667293,92.44483663260169,-1.220877958340186,0.7186,17.75756,17.82,2.65
2014-03-17,93.22814743106254,95.53021367474318,92.46985737852002,-1.2433825802912362,0.7182,17.93155,15.64,2.7
2014-03-18,93.2519113967423,95.54819050387378,92.47813033171789,-1.2511375762144574,0.7176,18.0441,14.52,2.68
2014-03-19,93.27613097151364,95.56648005847545,92.48642582083852,-1.25882501167414,0.7229,17.93362,15.12,2.78
2014-03-20,93.3007998274152,95.58505391189857,92.49477755606796,-1.2663283138102999,0.7257,18.04133,14.52,2.79
2014-03-21,93.3259116364857,95.6038836374936,92.50321924759233,-1.2735309097629521,0.7248,18.03367,15.0,2.75
2014-03-24,93.4038415030981,95.66162378081486,92.52942116179607,-1.2921687319200212,0.7225,17.95652,15.09,2.74
2014-03-25,93.43066184523157,95.68119272860217,92.53855978036121,-1.2970027745388002,0.7231,18.03977,14.02,2.75
2014-03-26,93.45789350072752,95.70087541531365,92.54795690615178,-1.3009532466741491,0.7254,17.91536,14.93,2.71
2014-03-27,93.48553014162474,95.72064341429983,92.55764624935392,-1.303903575466085,0.7277,17.88773,14.62,2.69
2014-03-28,93.51356543996188,95.74046829891107,92.5676615201537,-1.3057371880546225,0.7271,17.97096,14.41,2.73
2014-03-31,93.6,95.8,92.6,-1.303372,0.7261,18.11144,13.88,2.73
2014-04-01,93.62955846475799,95.81977036247154,92.61164491105114,-1.299606136054923,0.7249,18.24889,13.1,2.77
2014-04-02,93.65943484479337,95.83946868845258,92.62371726862892,-1.2943393928854647,0.7263,18.11858,13.09,2.82
2014-04-03,93.68957370978889,95.8590797624257,92.63618375091794,-1.287653898910581,0.7288,18.08052,13.37,2.8
2014-04-04,93.71991962942714,95.87858836887341,92.64901103610273,-1.2796317825492274,0.7297,17.85958,13.96,2.74
2014-04-07,93.81164541302489,95.93634722788998,92.68932449087762,-1.2483669833358937,0.7277,17.66844,15.57,2.71
2014-04-08,93.84226524806064,95.95529380906186,92.70326176949133,-1.2358196616182093,0.7247,17.72133,14.89,2.69
2014-04-09,93.87281498615245,95.97406184512123,92.71739324192373,-1.2223463596088302,0.7217,17.90984,13.82,2.71
2014-04-10,93.90323919698287,95.9926361205506,92.73168558635935,-1.2080292057267117,0.72,17.54232,15.89,2.65
2014-04-11,93.93348245023464,96.01100141983258,92.7461054809828,-1.1929503283908087,0.7201,17.39042,17.03,2.63
2014-04-14,94.02257216134446,96.06469130561983,92.78979724782583,-1.1439646398499455,0.7234,17.53549,16.11,2.65
2014-04-15,94.05153728110805,96.08206854513789,92.8043941250463,-1.1266601528884568,0.7238,17.63262,15.61,2.64
2014-04-16,94.08004429170629,96.0991607309214,92.81895194337748,-1.1090045845679595,0.7237,17.83952,14.18,2.65
2014-04-17,94.10803776282174,96.11595264745291,92.83343738100396,-1.0910800633074094,0.7238,17.86475,13.36,2.73
2014-04-21,94.21376764610912,96.17981331071043,92.88998888815406,-1.018335017243777,0.725,18.0671,13.25,2.73
2014-04-22,94.23836196505061,96.1948756482205,92.9036125950255,-1.0002976575672873,0.7243,18.10503,13.19,2.73
2014-04-23,94.26211016260531,96.20954642337402,92.91696399029975,-0.9824841154644754,0.7237,18.01314,13.27,2.7
2014-04-24,94.28495680845582,96.22381042065349,92.93000975216124,-0.964976519354296,0.7228,18.00581,13.32,2.7
2014-04-25,94.30684647228483,96.23765242454155,92.94271655879464,-0.947856997655705,0.7228,17.85527,14.06,2.68
2014-04-28,94.36621926846928,96.2764943206827,92.97847002917189,-0.899648163219011,0.722,17.90698,13.97,2.7
2014-04-29,94.38372670103878,96.28849619583067,92.98948779673857,-0.8849022233563236,0.724,17.95279,13.71,2.71
2014-04-30,94.4,96.3,93.0,-0.870955,0.721,18.00901,13.41,2.67
2014-05-01,94.41500421389884,96.31099633960407,93.00998361170691,-0.8578705312357763,0.721,18.01418,13.25,2.63
2014-05-02,94.4287863067339,96.32149910877924,93.01945678287446,-0.8456404938165124,0.7209,17.94889,12.91,2.6
2014-05-05,94.46347428747433,96.35024315440249,93.04509810895368,-0.8138128338248843,0.7206,17.96962,13.29,2.63
2014-05-06,94.47304232467222,96.35896880253321,93.0528139737766,-0.8047363859818651,0.7179,17.8817,13.8,2.61
2014-05-07,94.48172545511534,96.36729946057065,93.06016162596659,-0.796382301582009,0.7188,17.98618,13.4,2.62
2014-05-08,94.4895911216655,96.37525484458193,93.06716951110495,-0.7887241670449564,0.7224,17.91738,13.43,2.61
2014-05-09,94.49670676718446,96.38285467063415,93.07386607477295,-0.7817355687903478,0.7266,17.9438,12.92,2.62
2014-05-12,94.51422800617229,96.40371796170771,93.09237229276778,-0.7645228559175937,0.7268,18.10711,12.23,2.66
2014-05-13,94.51901799618459,96.41009271659495,93.09810802636727,-0.7599482669891684,0.7296,18.11428,12.13,2.61
2014-05-14,94.52339517947466,96.41621049385874,93.10367466640288,-0.7559111464413902,0.7291,18.03027,12.17,2.54
2014-05-15,94.5274269989044,96.42209100956626,93.10910065845587,-0.7523850806939004,0.7293,17.86465,13.17,2.5
2014-05-16,94.53118089733556,96.42775397978455,93.11441444810752,-0.749343656166339,0.7301,17.9538,12.44,2.52
2014-05-19,94.54144949525565,96.44363477817556,93.12996705846743,-0.7428630940996338,0.7293,18.0158,12.42,2.54
2014-05-20,94.54476613831058,96.44862472710837,93.1351164943267,-0.7414960986481938,0.7297,17.90196,12.96,2.52
2014-05-21,94.54814207467594,96.45349571088757,93.14029595569107,-0.7404816765148856,0.7306,18.05906,11.91,2.54
2014-05-22,94.55164474721352,96.45826744558028,93.14553388814184,-0.7397934141193497,0.7322,18.09126,12.03,2.56
2014-05-23,94.55534159878516,96.46295964725373,93.15085873726034,-0.7394048978812274,0.7334,18.17897,11.36,2.54
2014-05-27,94.57341965264818,96.48132744509658,93.17359621203701,-0.7403200228956823,0.7333,18.27713,11.51,2.52
2014-05-28,94.57909904231705,96.4859177226802,93.17978232821332,-0.7410340337392355,0.7357,18.2796,11.68,2.44
2014-05-29,94.5853772681908,96.49054676364722,93.18622603454507,-0.7418893092580457,0.7351,18.37989,11.57,2.45
2014-05-30,94.59232177313115,96.49523428406476,93.19295577661352,-0.7428594358717536,0.7336,18.39598,11.4,2.48
2014-06-02,94.61770708160807,96.50982203111064,93.21508681361581,-0.7462912735869589,0.7353,18.41186,11.58,2.54
2014-06-03,94.62770539669793,96.51488635749612,93.22310536328274,-0.7476858256588501,0.7338,18.40946,11.87,2.6
2014-06-04,94.63843650909857,96.52005632760996,93.23141974286106,-0.7492802569174919,0.7353,18.44503,12.08,2.61
2014-06-05,94.64987762965013,96.52533451883332,93.24001425335483,-0.7511205191137418,0.732,18.5627,11.68,2.59
2014-06-06,94.66200596919282,96.53072350854741,93.24887319576801,-0.7532525639984566,0.7329,18.6479,10.73,2.6
2014-06-09,94.70228641016936,96.54758104244598,93.27687962456466,-0.7618589122919655,0.7355,18.66378,11.15,2.62
2014-06-10,94.71693573407822,96.55343899993488,93.28663930469597,-0.7656176054391135,0.738,18.66025,10.99,2.64
2014-06-11,94.73215833117908,96.5594206428205,93.2965849217669,-0.7698978400290131,0.7389,18.59042,11.6,2.65
2014-06-12,94.7479314123121,96.56552854848398,93.30670077678145,-0.7747455678125214,0.7377,18.45951,12.56,2.58
2014-06-13,94.76423218831744,96.57176529430652,93.31697117074368,-0.7802067405404955,0.7384,18.51408,12.18,2.6
2014-06-16,94.81607279396911,96.59127434654043,93.34855259635667,-0.8007304458997856,0.7366,18.5336,12.65,2.61
2014-06-17,94.83425645786544,96.59805222681113,93.35928415614988,-0.8091049159141955,0.7382,18.57225,12.06,2.66
2014-06-18,94.85285387083493,96.60497183414682,93.37009175991086,-0.8183225896273574,0.7355,18.70586,10.61,2.61
2014-06-19,94.87184224371784,96.61203574592878,93.38095970864374,-0.8284294187901289,0.7348,18.72929,10.62,2.64
2014-06-20,94.89119878735423,96.61924653953808,93.3918723033525,-0.8394713551533669,0.7353,18.78001,10.85,2.63
2014-06-23,94.95124955118632,96.64178598514233,93.42472097337433,-0.8786673249544527,0.735,18.75963,10.98,2.63
2014-06-24,94.97185088623853,96.64961007987313,93.43565516202688,-0.893909207628129,0.735,18.62838,12.13,2.59
2014-06-25,94.99270644624515,96.6575939433373,93.44655550167548,-0.9103159562565585,0.7336,18.71401,11.59,2.57
2014-06-26,95.01379344204632,96.66574015291602,93.45740629332414,-0.9279335225905978,0.7346,18.68957,11.63,2.53
2014-06-27,95.03508908448221,96.67405128599044,93.46819183797689,-0.9468078583811044,0.7325,18.72944,11.26,2.54
2014-06-30,95.1,96.7,93.5,-1.011431,0.7303,18.70118,11.57,2.53
2014-07-01,95.12190500358197,96.70899414503387,93.51036810420187,-1.0357571193830468,0.731,18.82887,11.15,2.58
2014-07-02,95.14392070523218,96.71815136545706,93.52059569138271,-1.0613608965254402,0.732,18.85143,10.82,2.64
2014-07-03,95.1660403130234,96.72745950363843,93.53067028750124,-1.0880794127266304,0.7346,18.95635,10.32,2.65
2014-07-07,95.25542196705442,96.76595808132213,93.56918928052697,-1.202842494108368,0.7349,18.88326,11.33,2.63
2014-07-08,95.27795922664272,96.77583844382681,93.57831181071502,-1.2326909250952984,0.7345,18.75239,11.98,2.58
2014-07-09,95.30055964080886,96.78579677830268,93.58720650559322,-1.2626765829377282,0.7328,18.84712,11.65,2.57
2014-07-10,95.32321641762562,96.79582092711856,93.59586089112025,-1.2926365489351073,0.7347,18.7713,12.59,2.55
2014-07-11,95.3459227651658,96.80589873264326,93.60426249325488,-1.3224079043868864,0.7348,18.79165,12.08,2.53
2014-07-14,95.4142713128548,96.83633251315875,93.62782585889171,-1.4089611204631256,0.7342,18.96527,11.82,2.55
2014-07-15,95.43710802401665,96.84650336920717,93.6350915870441,-1.4363488467270076,0.7368,18.90927,11.96,2.56
2014-07-16,95.45996034626593,96.85666709380861,93.6420421615978,-1.4627333689425412,0.7393,19.01348,11.0,2.55
2014-07-17,95.48282148767544,96.8668115293319,93.64866510851154,-1.4879517684091772,0.7392,18.80152,14.54,2.47
2014-07-18,95.50568465631797,96.87692451814588,93.654947953744,-1.5118411264263651,0.7394,18.92577,12.06,2.5
2014-07-21,95.57421840637167,96.90695322802028,93.67163113894145,-1.5739057647757484,0.7394,18.8947,12.81,2.49
2014-07-22,95.5970217646743,96.91681885368536,93.67642883703637,-1.5908497699896498,0.7426,18.93395,12.24,2.48
2014-07-23,95.61979319057393,96.92659224448529,93.68082406324376,-1.6056501402513554,0.7426,18.91519,11.52,2.48
2014-07-24,95.64252589214341,96.93626124278893,93.68480434352234,-1.6181439568603164,0.7427,18.95264,11.84,2.52
2014-07-25,95.66521307745549,96.94581369096508,93.68835720383086,-1.6281683011159813,0.7444,18.84316,12.69,2.48
2014-07-28,95.73293361657554,96.97365015841714,93.69632652452346,-1.641795312757712,0.7439,18.84579,12.56,2.5
2014-07-29,95.75537081758611,96.98261482977176,93.69804496453908,-1.6403125805947005,0.7457,18.75684,13.28,2.47
2014-07-30,95.77772854270333,96.99140216284309,93.69927361437836,-1.6355457825756465,0.7464,18.78268,13.33,2.57
2014-07-31,95.8,97.0,93.7,-1.627332,0.7468,18.32005,16.95,2.58
2014-08-01,95.82217468603928,97.00839933184587,93.70022153838575,-1.6155690727194614,0.7445,18.26152,17.03,2.52
2014-08-04,95.8878497758227,97.03245472387489,93.69826644495826,-1.560637197464565,0.745,18.38364,15.12,2.51
2014-08-05,95.9093616130231,97.04011475930336,93.69689775127705,-1.5364509832850295,0.7476,18.20258,16.87,2.49
2014-08-06,95.93063508555183,97.04760680006878,93.69524867982123,-1.5096630289131379,0.7472,18.16215,16.37,2.49
2014-08-07,95.95164113242413,97.05493757794767,93.69336610268769,-1.4804749669618473,0.7482,17.95378,16.66,2.43
2014-08-08,95.97235069265518,97.06211382471648,93.69129689197327,-1.4490884300441147,0.7456,18.15837,15.77,2.44
2014-08-11,96.03240984365324,97.08278269612774,93.68443817931337,-1.3437542956218391,0.747,18.1426,14.23,2.44
2014-08-12,96.05164284747163,97.08940813622148,93.6820911552441,-1.3055901849679128,0.7479,18.10719,14.13,2.46
2014-08-13,96.07043405972486,97.09591270408768,93.6797918580782,-1.2662357624123297,0.7482,18.22269,12.9,2.43
2014-08-14,96.08875441942821,97.10230313150292,93.67758715991265,-1.2258926605680491,0.7481,18.37944,12.42,2.4
2014-08-15,96.10657486559688,97.10858615024368,93.67552393284419,-1.184762512048027,0.7463,18.40898,13.15,2.34
2014-08-18,96.15674611304705,97.12685807218425,93.6706517991904,-1.058666112563087,0.7483,18.56283,12.32,2.39
2014-08-19,96.17227629522925,97.13277877399224,93.66962317747921,-1.0164041034696734,0.7507,18.6392,12.21,2.4
2014-08-20,96.18716125895287,97.13862572600827,93.66897038734943,-0.9743632107653049,0.754,18.71201,11.78,2.43
2014-08-21,96.20137194323313,97.14440566000893,93.66874030089798,-0.9327450670629387,0.7528,18.76323,11.76,2.41
2014-08-22,96.21487928708524,97.15012530777067,93.66897979022168,-0.8917513049755319,0.755,18.73322,11.47,2.4
2014-08-25,96.25089066622505,97.16698985138757,93.67298443381249,-0.7745326345326421,0.7579,18.8239,11.7,2.39
2014-08-26,96.26129403851685,97.1725356719588,93.67557094720553,-0.7380527250346464,0.7592,18.83906,11.63,2.39
2014-08-27,96.27084876545668,97.17805486517369,93.67886139685803,-0.7032053602163966,0.7579,18.84371,11.78,2.37
2014-08-28,96.27952578605965,97.18355416280876,93.68290265486687,-0.6701921726908497,0.7585,18.81141,12.05,2.34
2014-08-29,96.28729603934104,97.18904029664048,93.6877415933289,-0.6392147950709632,0.7614,18.87222,11.98,2.35
2014-09-02,96.30888126472102,97.21098844308158,93.71587996534073,-0.539301019937577,0.7613,18.85331,12.25,2.42
2014-09-03,96.31204539139146,97.21651119188536,93.72509777029617,-0.5205890181125793,0.7603,18.85337,12.36,2.41
2014-09-04,96.31447287145456,97.22206254818369,93.7350983245986,-0.5042338359394123,0.7724,18.82721,12.64,2.45
2014-09-05,96.31624947279984,97.22764970396605,93.74582977911578,-0.4901408440538426,0.7721,18.92096,12.09,2.46
2014-09-08,96.31853168342397,97.24469788811192,93.78189105263337,-0.4604887164803786,0.7753,18.86875,12.66,2.48
2014-09-09,96.31856244879326,97.25050016172501,93.7950276166871,-0.45449819210285997,0.7728,18.74802,13.5,2.5
2014-09-10,96.31837117489228,97.25637419476939,93.80863583529428,-0.4502967111917698,0.7741,18.81265,12.88,2.54
2014-09-11,96.31804362961066,97.26232717923459,93.8226638593227,-0.4477896443828744,0.7736,18.82764,12.8,2.54
2014-09-12,96.31766558083785,97.26836630711,93.8370598396401,-0.4468823623119399,0.7712,18.70303,13.31,2.62
2014-09-15,96.31708609246793,97.28707247109229,93.88193702700373,-0.45281293088456537,0.7726,18.69329,14.12,2.6
2014-09-16,96.31736370862582,97.29352809250324,93.89728634115454,-0.45735849412313767,0.7715,18.83223,12.73,2.6
2014-09-17,96.31801966074019,97.30010581727173,93.91274436593305,-0.4630306952785023,0.7772,18.85401,12.65,2.62
2014-09-18,96.31913971670053,97.30681283738718,93.92825925220701,-0.46973490498642556,0.7738,18.94344,12.03,2.63
