date,tic,close
2023-01-13,Manuf,0.32
2023-01-17,Manuf,-0.54
2023-01-18,Manuf,-1.75
2023-01-19,Manuf,-2.04
2023-01-20,Manuf,1.67
2023-01-23,Manuf,0.93
2023-01-24,Manuf,0.37
2023-01-25,Manuf,-0.16
2023-01-26,Manuf,0.65
2023-01-27,Manuf,-0.12
2023-01-30,Manuf,-0.68
2023-01-31,Manuf,1.84
2023-02-01,Manuf,1.07
2023-02-02,Manuf,0.16
2023-02-03,Manuf,-0.57
2023-02-06,Manuf,-0.73
2023-02-07,Manuf,0.31
2023-02-08,Manuf,-0.97
2023-02-09,Manuf,-1.01
2023-02-10,Manuf,0.57
2023-02-13,Manuf,1.07
2023-02-14,Manuf,0.11
2023-02-15,Manuf,0.65
2023-02-16,Manuf,-1.12
2023-02-17,Manuf,0.55
2023-02-21,Manuf,-2.16
2023-02-22,Manuf,0.2
2023-02-23,Manuf,0.3
2023-02-24,Manuf,-0.75
2023-02-27,Manuf,0.54
2023-02-28,Manuf,-0.04
2023-03-01,Manuf,0.6
2023-03-02,Manuf,1.19
2023-03-03,Manuf,1.14
2023-03-06,Manuf,-0.96
2023-03-07,Manuf,-1.51
2023-03-08,Manuf,0.38
2023-03-09,Manuf,-1.82
2023-03-10,Manuf,-2.05
2023-03-13,Manuf,-0.59
2023-03-14,Manuf,1.49
2023-03-15,Manuf,-2.27
2023-03-16,Manuf,1.33
2023-03-17,Manuf,-1.61
2023-03-20,Manuf,1.73
2023-03-21,Manuf,1
2023-03-22,Manuf,-1.88
2023-03-23,Manuf,0.02
2023-03-24,Manuf,0.35
2023-03-27,Manuf,0.48
2023-03-28,Manuf,0.35
2023-03-29,Manuf,1.33
2023-03-30,Manuf,0.51
2023-03-31,Manuf,1.35
2023-04-03,Manuf,0.45
2023-04-04,Manuf,-1.97
2023-04-05,Manuf,-1.13
2023-04-06,Manuf,-0.35
2023-04-10,Manuf,1.04
2023-04-11,Manuf,0.69
2023-04-12,Manuf,0.13
2023-04-13,Manuf,0.6
2023-04-14,Manuf,-0.58
2023-04-17,Manuf,0.61
2023-04-18,Manuf,0.44
2023-04-19,Manuf,-0.29
2023-04-20,Manuf,0.11
2023-04-21,Manuf,-0.04
2023-04-24,Manuf,0.35
2023-04-25,Manuf,-1.65
2023-04-26,Manuf,-1.47
2023-04-27,Manuf,1.73
2023-04-28,Manuf,0.8
2023-05-01,Manuf,0.2
2023-05-02,Manuf,-0.77
2023-05-03,Manuf,-0.69
2023-05-04,Manuf,-1.21
2023-05-05,Manuf,1.63
2023-05-08,Manuf,-0.34
2023-05-09,Manuf,-0.55
2023-05-10,Manuf,-0.2
2023-05-11,Manuf,-0.44
2023-05-12,Manuf,-0.05
2023-05-15,Manuf,0.75
2023-05-16,Manuf,-1.3
2023-05-17,Manuf,1.36
2023-05-18,Manuf,0.66
2023-05-19,Manuf,-0.55
2023-05-22,Manuf,-0.55
2023-05-23,Manuf,-1.22
2023-05-24,Manuf,-1.23
2023-05-25,Manuf,0.14
2023-05-26,Manuf,0.87
2023-05-30,Manuf,-0.65
2023-05-31,Manuf,-1.47
2023-06-01,Manuf,1.11
2023-06-02,Manuf,3.51
2023-06-05,Manuf,-0.99
2023-06-06,Manuf,1.08
2023-06-07,Manuf,1.55
2023-06-08,Manuf,0.08
2023-06-09,Manuf,-0.46
2023-06-12,Manuf,0.75
2023-06-13,Manuf,1.11
2023-06-14,Manuf,-0.22
2023-06-15,Manuf,1.03
2023-06-16,Manuf,0.09
2023-06-20,Manuf,-0.93
2023-06-21,Manuf,0.45
2023-06-22,Manuf,-0.55
2023-06-23,Manuf,-0.85
2023-06-26,Manuf,0.75
2023-06-27,Manuf,1.48
2023-06-28,Manuf,-0.35
2023-06-29,Manuf,0.93
2023-06-30,Manuf,0.7
2023-07-03,Manuf,0.3
2023-07-05,Manuf,-1.29
2023-07-06,Manuf,-0.8
2023-07-07,Manuf,0.22
2023-07-10,Manuf,0.84
2023-07-11,Manuf,0.85
2023-07-12,Manuf,0.33
2023-07-13,Manuf,0.47
2023-07-14,Manuf,-0.46
2023-07-17,Manuf,0.5
2023-07-18,Manuf,0.5
2023-07-19,Manuf,-0.17
2023-07-20,Manuf,-0.39
2023-07-21,Manuf,-0.02
2023-07-24,Manuf,0.37
2023-07-25,Manuf,0.29
2023-07-26,Manuf,0.2
2023-07-27,Manuf,-0.3
2023-07-28,Manuf,1.19
2023-07-31,Manuf,0.54
2023-08-01,Manuf,0.22
2023-08-02,Manuf,-1.29
2023-08-03,Manuf,-0.47
2023-08-04,Manuf,-0.6
2023-08-07,Manuf,1.19
2023-08-08,Manuf,-0.61
2023-08-09,Manuf,-0.2
2023-08-10,Manuf,-0.4
2023-08-11,Manuf,-0.27
2023-08-14,Manuf,0.08
2023-08-15,Manuf,-1.35
2023-08-16,Manuf,-0.77
2023-08-17,Manuf,-0.68
2023-08-18,Manuf,0.17
2023-08-21,Manuf,-0.07
2023-08-22,Manuf,-0.1
2023-08-23,Manuf,0.66
2023-08-24,Manuf,-1.22
2023-08-25,Manuf,0.68
2023-08-28,Manuf,0.91
2023-08-29,Manuf,1.27
2023-08-30,Manuf,0.52
2023-08-31,Manuf,-0.02
2023-09-01,Manuf,0.63
2023-09-05,Manuf,-1.67
2023-09-06,Manuf,-0.51
2023-09-07,Manuf,-0.76
2023-09-08,Manuf,-0.49
2023-09-11,Manuf,-0.15
2023-09-12,Manuf,-0.8
2023-09-13,Manuf,-0.5
2023-09-14,Manuf,1.13
2023-09-15,Manuf,-1.08
2023-09-18,Manuf,0.02
2023-09-19,Manuf,-0.54
2023-09-20,Manuf,-0.47
2023-09-21,Manuf,-1.72
2023-09-22,Manuf,-0.26
2023-09-25,Manuf,0.34
2023-09-26,Manuf,-1.35
2023-09-27,Manuf,0.43
2023-09-28,Manuf,0.61
2023-09-29,Manuf,-0.12
2023-10-02,Manuf,-0.89
2023-10-03,Manuf,-0.82
2023-10-04,Manuf,0.55
2023-10-05,Manuf,-0.89
2023-10-06,Manuf,0.72
2023-10-09,Manuf,0.98
2023-10-10,Manuf,0.93
2023-10-11,Manuf,0.32
2023-10-12,Manuf,-1.06
2023-10-13,Manuf,-0.59
2023-10-16,Manuf,1.1
2023-10-17,Manuf,0.64
2023-10-18,Manuf,-1.63
2023-10-19,Manuf,-1.32
2023-10-20,Manuf,-0.87
2023-10-23,Manuf,-0.53
2023-10-24,Manuf,1.05
2023-10-25,Manuf,-0.92
2023-10-26,Manuf,-0.04
2023-10-27,Manuf,-0.99
2023-10-30,Manuf,1.03
2023-10-31,Manuf,0.59
2023-11-01,Manuf,0.32
2023-11-02,Manuf,2.1
2023-11-03,Manuf,1.04
2023-11-06,Manuf,-0.33
2023-11-07,Manuf,-0.47
2023-11-08,Manuf,0.15
2023-11-09,Manuf,-0.27
2023-11-10,Manuf,1.33
2023-11-13,Manuf,0.02
2023-11-14,Manuf,2.33
2023-11-15,Manuf,0.41
2023-11-16,Manuf,-0.19
2023-11-17,Manuf,0.06
2023-11-20,Manuf,0.26
2023-11-21,Manuf,-0.16
2023-11-22,Manuf,0.36
2023-11-24,Manuf,0.4
2023-11-27,Manuf,-0.16
2023-11-28,Manuf,-0.25
2023-11-29,Manuf,0.37
2023-11-30,Manuf,1.08
2023-12-01,Manuf,1.35
2023-12-04,Manuf,0.16
2023-12-05,Manuf,-1.5
2023-12-06,Manuf,0.25
2023-12-07,Manuf,0.46
2023-12-08,Manuf,0.22
2023-12-11,Manuf,0.89
2023-12-12,Manuf,0.11
2023-12-13,Manuf,1.84
2023-12-14,Manuf,1.45
2023-12-15,Manuf,-0.2
2023-12-18,Manuf,0.12
2023-12-19,Manuf,1.12
2023-12-20,Manuf,-1.62
2023-12-21,Manuf,1.16
2023-12-22,Manuf,0
2023-12-26,Manuf,0.79
2023-12-27,Manuf,0.08
2023-12-28,Manuf,-0.13
2023-12-29,Manuf,-0.31
2024-01-02,Manuf,-0.7
2024-01-03,Manuf,-1.74
2024-01-04,Manuf,-0.19
2024-01-05,Manuf,0.1
2024-01-08,Manuf,0.61
2024-01-09,Manuf,-0.53
2024-01-10,Manuf,0.19
2024-01-11,Manuf,-0.01
2024-01-12,Manuf,-0.12
2024-01-16,Manuf,-0.97
2024-01-17,Manuf,-0.67
2024-01-18,Manuf,1.06
2024-01-19,Manuf,0.69
2024-01-22,Manuf,0.63
2024-01-23,Manuf,0.33
2024-01-24,Manuf,-0.52
2024-01-25,Manuf,1.11
2024-01-26,Manuf,-0.02
2024-01-29,Manuf,0.66
2024-01-30,Manuf,0.18
2024-01-31,Manuf,-1.21
2024-02-01,Manuf,1.33
2024-02-02,Manuf,0.04
2024-02-05,Manuf,-0.65
2024-02-06,Manuf,0.42
2024-02-07,Manuf,0.64
2024-02-08,Manuf,0.18
2024-02-09,Manuf,0.53
2024-02-12,Manuf,0.57
2024-02-13,Manuf,-1.65
2024-02-14,Manuf,0.99
2024-02-15,Manuf,0.87
2024-02-16,Manuf,-0.11
2024-02-20,Manuf,-0.69
2024-02-21,Manuf,0.56
2024-02-22,Manuf,1.08
2024-02-23,Manuf,0.36
2024-02-26,Manuf,-0.06
2024-02-27,Manuf,0.22
2024-02-28,Manuf,0.21
2024-02-29,Manuf,0.41
2024-03-01,Manuf,0.51
2024-03-04,Manuf,0.06
2024-03-05,Manuf,-0.7
2024-03-06,Manuf,0.64
2024-03-07,Manuf,1.04
2024-03-08,Manuf,-0.53
2024-03-11,Manuf,-0.25
2024-03-12,Manuf,0.27
2024-03-13,Manuf,0.26
2024-03-14,Manuf,-0.64
2024-03-15,Manuf,0.28
2024-03-18,Manuf,0.12
2024-03-19,Manuf,0.67
2024-03-20,Manuf,1.01
2024-03-21,Manuf,1.03
2024-03-22,Manuf,-0.63
2024-03-25,Manuf,-0.39
2024-03-26,Manuf,-0.12
2024-03-27,Manuf,1.63
2024-03-28,Manuf,0.21
2024-04-01,Manuf,-0.52
2024-04-02,Manuf,-0.68
2024-04-03,Manuf,0
2024-04-04,Manuf,-0.88
2024-04-05,Manuf,0.96
2024-04-08,Manuf,-0.03
2024-04-09,Manuf,0.15
2024-04-10,Manuf,-1.08
2024-04-11,Manuf,0.12
2024-04-12,Manuf,-1.49
2024-04-15,Manuf,-0.5
2024-04-16,Manuf,-0.01
2024-04-17,Manuf,-0.57
2024-04-18,Manuf,-0.12
2024-04-19,Manuf,-0.09
2024-04-22,Manuf,0.55
2024-04-23,Manuf,0.7
2024-04-24,Manuf,-0.11
2024-04-25,Manuf,-0.34
2024-04-26,Manuf,0.6
2024-04-29,Manuf,0.82
2024-04-30,Manuf,-1.43
2024-05-01,Manuf,-0.49
2024-05-02,Manuf,1.13
2024-05-03,Manuf,0.73
2024-05-06,Manuf,0.88
2024-05-07,Manuf,0.53
2024-05-08,Manuf,0.07
2024-05-09,Manuf,0.86
2024-05-10,Manuf,0.15
2024-05-13,Manuf,-0.48
2024-05-14,Manuf,0.38
2024-05-15,Manuf,0.54
2024-05-16,Manuf,-0.5
2024-05-17,Manuf,0.09
2024-05-20,Manuf,0.48
2024-05-21,Manuf,0.05
2024-05-22,Manuf,-0.37
2024-05-23,Manuf,-1.35
2024-05-24,Manuf,0.67
2024-05-28,Manuf,-0.85
2024-05-29,Manuf,-1.34
2024-05-30,Manuf,0.82
2024-05-31,Manuf,1.12
2024-06-03,Manuf,-0.63
2024-06-04,Manuf,-0.45
2024-06-05,Manuf,1.01
2024-06-06,Manuf,-0.3
2024-06-07,Manuf,-0.39
2024-06-10,Manuf,0.32
2024-06-11,Manuf,-0.27
2024-06-12,Manuf,0.72
2024-06-13,Manuf,-0.11
2024-06-14,Manuf,-1.12
2024-06-17,Manuf,1.04
2024-06-18,Manuf,0.44
2024-06-20,Manuf,-0.38
2024-06-21,Manuf,-0.18
2024-06-24,Manuf,0.14
2024-06-25,Manuf,-1
2024-06-26,Manuf,0
2024-06-27,Manuf,0
2024-06-28,Manuf,-0.72
2024-07-01,Manuf,-1.13
2024-07-02,Manuf,0.48
2024-07-03,Manuf,0.38
2024-07-05,Manuf,-0.33
2024-07-08,Manuf,0.48
2024-07-09,Manuf,-0.52
2024-07-10,Manuf,0.91
2024-07-11,Manuf,0.71
2024-07-12,Manuf,0.81
2024-07-15,Manuf,0.2
2024-07-16,Manuf,2.31
2024-07-17,Manuf,-1.33
2024-07-18,Manuf,-0.97
2024-07-19,Manuf,-1.03
2024-07-22,Manuf,1.29
2024-07-23,Manuf,0.17
2024-07-24,Manuf,-1.94
2024-07-25,Manuf,1.04
2024-07-26,Manuf,1.58
2024-07-29,Manuf,-0.06
2024-07-30,Manuf,-0.75
2024-07-31,Manuf,1.21
2024-08-01,Manuf,-1.8
2015-12-14,NoDur,0.54
2015-12-15,NoDur,0.89
2015-12-16,NoDur,1.83
2015-12-17,NoDur,-1.25
2015-12-18,NoDur,-1.66
2015-12-21,NoDur,0.83
2015-12-22,NoDur,1.13
2015-12-23,NoDur,1.08
2015-12-24,NoDur,-0.25
2015-12-28,NoDur,-0.16
2015-12-29,NoDur,0.86
2015-12-30,NoDur,-0.47
2015-12-31,NoDur,-1.05
2016-01-04,NoDur,-1.31
2016-01-05,NoDur,0.69
2016-01-06,NoDur,-0.25
2016-01-07,NoDur,-1.6
2016-01-08,NoDur,-0.66
2016-01-11,NoDur,0.66
2016-01-12,NoDur,0.73
2016-01-13,NoDur,-1.81
2016-01-14,NoDur,0.21
2016-01-15,NoDur,-1.57
2016-01-19,NoDur,0.74
2016-01-20,NoDur,-1.27
2016-01-21,NoDur,0.34
2016-01-22,NoDur,1.78
2016-01-25,NoDur,-0.76
2016-01-26,NoDur,1.05
2016-01-27,NoDur,-0.18
2016-01-28,NoDur,1.45
2016-01-29,NoDur,2.04
2016-02-01,NoDur,0.05
2016-02-02,NoDur,-1.2
2016-02-03,NoDur,-0.29
2016-02-04,NoDur,-0.88
2016-02-05,NoDur,-0.7
2016-02-08,NoDur,-0.76
2016-02-09,NoDur,0.65
2016-02-10,NoDur,-0.26
2016-02-11,NoDur,-0.66
2016-02-12,NoDur,1.44
2016-02-16,NoDur,1.31
2016-02-17,NoDur,1.05
2016-02-18,NoDur,0.08
2016-02-19,NoDur,-0.06
2016-02-22,NoDur,0.66
2016-02-23,NoDur,-0.1
2016-02-24,NoDur,0.48
2016-02-25,NoDur,1.26
2016-02-26,NoDur,-1.2
2016-02-29,NoDur,-0.23
2016-03-01,NoDur,1.11
2016-03-02,NoDur,-0.14
2016-03-03,NoDur,0.98
2016-03-04,NoDur,0.57
2016-03-07,NoDur,-0.5
2016-03-08,NoDur,-0.06
2016-03-09,NoDur,0.76
2016-03-10,NoDur,0.38
2016-03-11,NoDur,0.67
2016-03-14,NoDur,-0.24
2016-03-15,NoDur,-0.11
2016-03-16,NoDur,0.28
2016-03-17,NoDur,0.94
2016-03-18,NoDur,-0.34
2016-03-21,NoDur,-0.09
2016-03-22,NoDur,-0.8
2016-03-23,NoDur,-0.1
2016-03-24,NoDur,-0.11
2016-03-28,NoDur,0.64
2016-03-29,NoDur,1.03
2016-03-30,NoDur,0.48
2016-03-31,NoDur,-0.44
2016-04-01,NoDur,1.18
2016-04-04,NoDur,-0.36
2016-04-05,NoDur,-0.75
2016-04-06,NoDur,0.88
2016-04-07,NoDur,-0.63
2016-04-08,NoDur,0.52
2016-04-11,NoDur,-0.69
2016-04-12,NoDur,0.69
2016-04-13,NoDur,-0.64
2016-04-14,NoDur,-0.63
2016-04-15,NoDur,0.58
2016-04-18,NoDur,0.43
2016-04-19,NoDur,0.17
2016-04-20,NoDur,-1.25
2016-04-21,NoDur,-1.55
2016-04-22,NoDur,0.77
2016-04-25,NoDur,0.51
2016-04-26,NoDur,0.07
2016-04-27,NoDur,0.43
2016-04-28,NoDur,0.18
2016-04-29,NoDur,0.41
2016-05-02,NoDur,0.93
2016-05-03,NoDur,-0.61
2016-05-04,NoDur,-0.03
2016-05-05,NoDur,-0.16
2016-05-06,NoDur,0.59
2016-05-09,NoDur,0.46
2016-05-10,NoDur,1.34
2016-05-11,NoDur,-1.01
2016-05-12,NoDur,0.8
2016-05-13,NoDur,-0.96
2016-05-16,NoDur,0.38
2016-05-17,NoDur,-1.7
2016-05-18,NoDur,-0.98
2016-05-19,NoDur,0.32
2016-05-20,NoDur,-0.24
2016-05-23,NoDur,0.27
2016-05-24,NoDur,1.11
2016-05-25,NoDur,0.12
2016-05-26,NoDur,0.33
2016-05-27,NoDur,0.23
2016-05-31,NoDur,-0.39
2016-06-01,NoDur,0.57
2016-06-02,NoDur,0.17
2016-06-03,NoDur,0.66
2016-06-06,NoDur,-0.06
2016-06-07,NoDur,0
2016-06-08,NoDur,0.65
2016-06-09,NoDur,0.54
2016-06-10,NoDur,-0.37
2016-06-13,NoDur,-1.04
2016-06-14,NoDur,-0.01
2016-06-15,NoDur,0.09
2016-06-16,NoDur,0.69
2016-06-17,NoDur,-0.28
2016-06-20,NoDur,0.58
2016-06-21,NoDur,0.42
2016-06-22,NoDur,-0.33
2016-06-23,NoDur,0.79
2016-06-24,NoDur,-2.51
2016-06-27,NoDur,-0.52
2016-06-28,NoDur,0.66
2016-06-29,NoDur,1.27
2016-06-30,NoDur,2.77
2016-07-01,NoDur,-0.3
2016-07-05,NoDur,0.12
2016-07-06,NoDur,0.26
2016-07-07,NoDur,0.12
2016-07-08,NoDur,1.1
2016-07-11,NoDur,0.02
2016-07-12,NoDur,-0.33
2016-07-13,NoDur,0.32
2016-07-14,NoDur,0.03
2016-07-15,NoDur,0.11
2016-07-18,NoDur,-0.1
2016-07-19,NoDur,-0.22
2016-07-20,NoDur,-0.21
2016-07-21,NoDur,-0.35
2016-07-22,NoDur,0.46
2016-07-25,NoDur,0.03
2016-07-26,NoDur,-1
2016-07-27,NoDur,-1.49
2016-07-28,NoDur,0.7
2016-07-29,NoDur,0.68
2016-08-01,NoDur,-0.26
2016-08-02,NoDur,-0.7
2016-08-03,NoDur,-0.48
2016-08-04,NoDur,0.16
2016-08-05,NoDur,0.64
2016-08-08,NoDur,-0.13
2016-08-09,NoDur,0.1
2016-08-10,NoDur,0.31
2016-08-11,NoDur,0.16
2016-08-12,NoDur,0.23
2016-08-15,NoDur,-0.06
2016-08-16,NoDur,-0.43
2016-08-17,NoDur,0.29
2016-08-18,NoDur,0.21
2016-08-19,NoDur,0.07
2016-08-22,NoDur,0.04
2016-08-23,NoDur,0.06
2016-08-24,NoDur,-0.3
2016-08-25,NoDur,-0.18
2016-08-26,NoDur,-0.48
2016-08-29,NoDur,0.58
2016-08-30,NoDur,-0.56
2016-08-31,NoDur,0.15
2016-09-01,NoDur,-0.17
2016-09-02,NoDur,0.65
2016-09-06,NoDur,0.12
2016-09-07,NoDur,-0.51
2016-09-08,NoDur,-0.62
2016-09-09,NoDur,-3.2
2016-09-12,NoDur,2.01
2016-09-13,NoDur,-1.34
2016-09-14,NoDur,-0.24
2016-09-15,NoDur,0.6
2016-09-16,NoDur,-0.47
2016-09-19,NoDur,-0.05
2016-09-20,NoDur,0.08
2016-09-21,NoDur,0.94
2016-09-22,NoDur,0.82
2016-09-23,NoDur,-0.49
2016-09-26,NoDur,-1.11
2016-09-27,NoDur,0.53
2016-09-28,NoDur,0.07
2016-09-29,NoDur,-0.71
2016-09-30,NoDur,0.7
2016-10-03,NoDur,-0.19
2016-10-04,NoDur,-0.95
2016-10-05,NoDur,-0.2
2016-10-06,NoDur,0.21
2016-10-07,NoDur,-0.34
2016-10-10,NoDur,0.51
2016-10-11,NoDur,-0.79
2016-10-12,NoDur,0.47
2016-10-13,NoDur,-0.07
2016-10-14,NoDur,0.01
2016-10-17,NoDur,-0.19
2016-10-18,NoDur,0.53
2016-10-19,NoDur,-0.39
2016-10-20,NoDur,-0.29
2016-10-21,NoDur,0.92
2016-10-24,NoDur,0.84
2016-10-25,NoDur,-0.43
2016-10-26,NoDur,-0.23
2016-10-27,NoDur,-0.64
2016-10-28,NoDur,0.91
2016-10-31,NoDur,0.18
2016-11-01,NoDur,-0.54
2016-11-02,NoDur,-0.36
2016-11-03,NoDur,-0.7
2016-11-04,NoDur,-0.76
2016-11-07,NoDur,1.83
2016-11-08,NoDur,1.2
2016-11-09,NoDur,-1.84
2016-11-10,NoDur,-2.92
2016-11-11,NoDur,-0.13
2016-11-14,NoDur,-0.29
2016-11-15,NoDur,0.7
2016-11-16,NoDur,0.3
2016-11-17,NoDur,0.28
2016-11-18,NoDur,-0.38
2016-11-21,NoDur,0.71
2016-11-22,NoDur,0.82
2016-11-23,NoDur,-0.79
2016-11-25,NoDur,0.74
2016-11-28,NoDur,0.07
2016-11-29,NoDur,0.07
2016-11-30,NoDur,-1.86
2016-12-01,NoDur,-0.89
2016-12-02,NoDur,0.62
2016-12-05,NoDur,0.42
2016-12-06,NoDur,0.26
2016-12-07,NoDur,1.68
2016-12-08,NoDur,-0.09
2016-12-09,NoDur,1.21
2016-12-12,NoDur,0.21
2016-12-13,NoDur,0.42
2016-12-14,NoDur,-1.11
2016-12-15,NoDur,0.38
2016-12-16,NoDur,0.4
2016-12-19,NoDur,0.03
2016-12-20,NoDur,-0.11
2016-12-21,NoDur,0.23
2016-12-22,NoDur,-0.04
2016-12-23,NoDur,0.09
2016-12-27,NoDur,0.15
2016-12-28,NoDur,-0.46
2016-12-29,NoDur,0.48
2016-12-30,NoDur,-0.45
2017-01-03,NoDur,0.51
2017-01-04,NoDur,0.23
2017-01-05,NoDur,-0.17
2017-01-06,NoDur,0.03
2017-01-09,NoDur,-0.5
2017-01-10,NoDur,-0.48
2017-01-11,NoDur,0.09
2017-01-12,NoDur,-0.15
2017-01-13,NoDur,0.06
2017-01-17,NoDur,1.15
2017-01-18,NoDur,0.28
2017-01-19,NoDur,-0.29
2017-01-20,NoDur,0.61
2017-01-23,NoDur,0.14
2017-01-24,NoDur,0.75
2017-01-25,NoDur,0.47
2017-01-26,NoDur,-0.7
2017-01-27,NoDur,-0.33
2017-01-30,NoDur,-0.13
2017-01-31,NoDur,0.13
2017-02-01,NoDur,-0.54
2017-02-02,NoDur,0.63
2017-02-03,NoDur,0.52
2017-02-06,NoDur,-0.52
2017-02-07,NoDur,0.64
2017-02-08,NoDur,0.4
2017-02-09,NoDur,0.4
2017-02-10,NoDur,0.2
2017-02-13,NoDur,-0.06
2017-02-14,NoDur,0.07
2017-02-15,NoDur,0.28
2017-02-16,NoDur,-0.26
2017-02-17,NoDur,0.77
2017-02-21,NoDur,0.75
2017-02-22,NoDur,-0.09
2017-02-23,NoDur,0.2
2017-02-24,NoDur,0.46
2017-02-27,NoDur,-0.47
2017-02-28,NoDur,0.31
2017-03-01,NoDur,0.65
2017-03-02,NoDur,0.11
2017-03-03,NoDur,0.04
2017-03-06,NoDur,-0.51
2017-03-07,NoDur,-0.25
2017-03-08,NoDur,-0.14
2017-03-09,NoDur,0.21
2017-03-10,NoDur,0.44
2017-03-13,NoDur,0.01
2017-03-14,NoDur,-0.18
2017-03-15,NoDur,1
2017-03-16,NoDur,0.05
2017-03-17,NoDur,0.01
2017-03-20,NoDur,0.15
2017-03-21,NoDur,-0.17
2017-03-22,NoDur,-0.15
2017-03-23,NoDur,-0.12
2017-03-24,NoDur,-0.14
2017-03-27,NoDur,0.02
2017-03-28,NoDur,0.27
2017-03-29,NoDur,0.32
2017-03-30,NoDur,-0.55
2017-03-31,NoDur,-0.17
2017-04-03,NoDur,-0.16
2017-04-04,NoDur,0.07
2017-04-05,NoDur,0.03
2017-04-06,NoDur,0.06
2017-04-07,NoDur,0.03
2017-04-10,NoDur,0.15
2017-04-11,NoDur,0.06
2017-04-12,NoDur,0.44
2017-04-13,NoDur,-0.7
2017-04-17,NoDur,0.74
2017-04-18,NoDur,0.51
2017-04-19,NoDur,-0.39
2017-04-20,NoDur,-0.19
2017-04-21,NoDur,-0.32
2017-04-24,NoDur,1.08
2017-04-25,NoDur,0.06
2017-04-26,NoDur,-0.67
2017-04-27,NoDur,-0.19
2017-04-28,NoDur,-0.09
2017-05-01,NoDur,-0.76
2017-05-02,NoDur,-0.07
2017-05-03,NoDur,-0.27
2017-05-04,NoDur,0.58
2017-05-05,NoDur,0.47
2017-05-08,NoDur,0.3
2017-05-09,NoDur,-0.43
2017-05-10,NoDur,-0.01
2017-05-11,NoDur,0.06
2017-05-12,NoDur,-0.14
2017-05-15,NoDur,0.44
2017-05-16,NoDur,-0.03
2017-05-17,NoDur,-0.23
2017-05-18,NoDur,-0.06
2017-05-19,NoDur,0.62
2017-05-22,NoDur,0.94
2017-05-23,NoDur,0.15
2017-05-24,NoDur,0.67
2017-05-25,NoDur,0.66
2017-05-26,NoDur,0.28
2017-05-30,NoDur,-0.14
2017-05-31,NoDur,0.15
2017-06-01,NoDur,0.76
2017-06-02,NoDur,0.31
2017-06-05,NoDur,-0.04
2017-06-06,NoDur,-0.07
2017-06-07,NoDur,-0.07
2017-06-08,NoDur,-0.73
2017-06-09,NoDur,-0.23
2017-06-12,NoDur,0.07
2017-06-13,NoDur,0.25
2017-06-14,NoDur,0.51
2017-06-15,NoDur,0.05
2017-06-16,NoDur,-0.34
2017-06-19,NoDur,0.4
2017-06-20,NoDur,-0.5
2017-06-21,NoDur,-0.4
2017-06-22,NoDur,-0.4
2017-06-23,NoDur,0.42
2017-06-26,NoDur,0.16
2017-06-27,NoDur,-1.09
2017-06-28,NoDur,0.62
2017-06-29,NoDur,-1.14
2017-06-30,NoDur,0.35
2017-07-03,NoDur,-0.18
2017-07-05,NoDur,-0.07
2017-07-06,NoDur,-0.72
2017-07-07,NoDur,0.18
2017-07-10,NoDur,-0.5
2017-07-11,NoDur,-0.24
2017-07-12,NoDur,0.72
2017-07-13,NoDur,-0.11
2017-07-14,NoDur,0.78
2017-07-17,NoDur,0
2017-07-18,NoDur,-0.11
2017-07-19,NoDur,0.7
2017-07-20,NoDur,-0.02
2017-07-21,NoDur,0.44
2017-07-24,NoDur,-0.59
2017-07-25,NoDur,0.55
2017-07-26,NoDur,0.03
2017-07-27,NoDur,0.69
2017-07-28,NoDur,-1.05
2017-07-31,NoDur,-0.59
2017-08-01,NoDur,-0.21
2017-08-02,NoDur,-0.14
2017-08-03,NoDur,-0.03
2017-08-04,NoDur,0.02
2017-08-07,NoDur,0.56
2017-08-08,NoDur,-0.51
2017-08-09,NoDur,-0.03
2017-08-10,NoDur,-0.53
2017-08-11,NoDur,0.22
2017-08-14,NoDur,0.73
2017-08-15,NoDur,0.3
2017-08-16,NoDur,0.35
2017-08-17,NoDur,-1.09
2017-08-18,NoDur,-0.49
2017-08-21,NoDur,0.31
2017-08-22,NoDur,0.14
2017-08-23,NoDur,-0.37
2017-08-24,NoDur,-0.97
2017-08-25,NoDur,0.14
2017-08-28,NoDur,-0.23
2017-08-29,NoDur,0.07
2017-08-30,NoDur,0.15
2017-08-31,NoDur,-0.12
2017-09-01,NoDur,0.57
2017-09-05,NoDur,-0.11
2017-09-06,NoDur,0.45
2017-09-07,NoDur,0.11
2017-09-08,NoDur,-0.34
2017-09-11,NoDur,0.67
2017-09-12,NoDur,-0.12
2017-09-13,NoDur,-0.03
2017-09-14,NoDur,-0.35
2017-09-15,NoDur,0.23
2017-09-18,NoDur,0.06
2017-09-19,NoDur,-0.51
2017-09-20,NoDur,-0.89
2017-09-21,NoDur,-0.58
2017-09-22,NoDur,-0.17
2017-09-25,NoDur,0.51
2017-09-26,NoDur,0.25
2017-09-27,NoDur,-0.32
2017-09-28,NoDur,0.21
2017-09-29,NoDur,-0.01
2017-10-02,NoDur,-0.19
2017-10-03,NoDur,-0.05
2017-10-04,NoDur,0.5
2017-10-05,NoDur,0.37
2017-10-06,NoDur,-0.3
2017-10-09,NoDur,-0.15
2017-10-10,NoDur,0.96
2017-10-11,NoDur,0.03
2017-10-12,NoDur,0.32
